_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
651ca66635c032df7ec0483d,Carrinho controle remoto,brinquedos,77.78,1.7259900727,2021-02-09,Isabella Pereira,SC,2,boleto,1,-27.45,-50.95
651ca66635c032df7ec0483e,Violão,instrumentos musicais,379.59,17.7964646064,2021-02-09,Bianca Santos,SC,5,cartao_credito,10,-27.45,-50.95
651ca66635c032df7ec0483f,Bateria,instrumentos musicais,952.46,48.3000686822,2021-02-09,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec04840,Lava louças,eletrodomesticos,1623.36,86.7221621865,2022-02-09,Larissa Alves,RS,4,cartao_credito,5,-30.17,-53.5
651ca66635c032df7ec04841,Guarda roupas,moveis,605.53,35.4064671441,2022-02-09,Rafael Costa,MG,5,cartao_credito,5,-18.1,-44.38
651ca66635c032df7ec04842,Bola de basquete,esporte e lazer,70.69,10.0059652226,2022-02-09,João Souza,PE,5,cartao_credito,1,-8.38,-37.86
651ca66635c032df7ec04843,Lava louças,eletrodomesticos,1619.31,83.8078250282,2022-02-09,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
651ca66635c032df7ec04844,Jogo de panelas,utilidades domesticas,218.94,12.1890008652,2022-02-09,Pedro Gomes,RJ,4,cupom,1,-22.25,-42.66
651ca66635c032df7ec04845,Ciência de dados com python,livros,78.93,1.7872241131,2022-02-09,Lucas Oliveira,DF,5,cartao_credito,1,-15.83,-47.86
651ca66635c032df7ec04846,Lava louças,eletrodomesticos,1787.51,92.7639690147,2022-02-09,Thiago Silva,SP,1,cartao_credito,6,-22.19,-48.79
651ca66635c032df7ec04847,Lavadora de roupas,eletrodomesticos,2092.75,111.7214184754,2022-02-09,Lucas Oliveira,SP,5,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec04848,Copo térmico,esporte e lazer,87.36,2.2360962522,2022-02-09,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
651ca66635c032df7ec04849,Bateria,instrumentos musicais,981.47,49.8447639084,2022-02-09,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec0484a,Corda de pular,esporte e lazer,34.57,2.52776065,2022-02-09,Isabella Pereira,SP,3,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec0484b,Assistente virtual,eletronicos,260.62,14.5642431004,2023-02-09,Isabella Pereira,SP,3,cartao_credito,10,-22.19,-48.79
651ca66635c032df7ec0484c,Iniciando em programação,livros,40.63,2.6945297937,2023-02-09,Mariana Ferreira,MG,3,cartao_credito,10,-18.1,-44.38
651ca66635c032df7ec0484d,Fone de ouvido,eletronicos,183.28,10.6989564519,2023-02-09,Bruno Rodrigues,MG,1,cartao_credito,10,-18.1,-44.38
651ca66635c032df7ec0484e,Assistente virtual,eletronicos,323.78,18.6394262856,2023-02-09,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec0484f,Assistente virtual,eletronicos,307.81,16.673082392,2023-02-09,Lucas Oliveira,SP,3,cartao_credito,12,-22.19,-48.79
651ca66635c032df7ec04850,Cama box,moveis,534.49,26.0444236047,2023-02-09,Juliana Costa,SP,3,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec04851,Sofá retrátil,moveis,898.17,45.4092895084,2023-02-09,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec04852,Bola de basquete,esporte e lazer,75.57,1.6083142213,2023-02-09,Mariana Ferreira,SC,5,cartao_credito,1,-27.45,-50.95
651ca66635c032df7ec04853,Lava louças,eletrodomesticos,1580.73,85.057532201,2023-02-09,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec04854,Kit banquetas,moveis,444.21,24.1791111265,2023-02-09,Felipe Santos,RS,5,cartao_credito,6,-30.17,-53.5
651ca66635c032df7ec0485f,Geladeira,eletrodomesticos,3142.19,164.8966035904,2021-03-09,Bruno Rodrigues,RS,5,boleto,1,-30.17,-53.5
651ca66635c032df7ec04860,Cômoda,moveis,439.58,20.9907516323,2021-03-09,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec04861,Mesa de jantar,moveis,286.43,16.6506511495,2021-03-09,Bianca Santos,GO,5,cartao_credito,1,-15.98,-49.86
651ca66635c032df7ec04862,Bola de vôlei,esporte e lazer,78.27,4.6987465574,2021-03-09,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec04863,Cadeira de escritório,moveis,699.73,34.8429564961,2021-03-09,Rafael Costa,SP,1,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec04864,Copo térmico,esporte e lazer,76.34,1.6493144048,2021-03-09,Felipe Santos,SP,4,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec04865,Copo térmico,esporte e lazer,86.66,4.8975102005,2021-03-09,Mariana Ferreira,SP,1,cupom,1,-22.19,-48.79
651ca66635c032df7ec04866,TV Led UHD 4K,eletronicos,3545.33,186.3625957825,2021-03-09,Lucas Oliveira,RJ,3,cupom,1,-22.25,-42.66
651ca66635c032df7ec04867,Kit banquetas,moveis,315.3,19.9525927731,2021-03-09,Lucas Oliveira,RJ,5,cupom,1,-22.25,-42.66
651ca66635c032df7ec04868,Cama box,moveis,983.46,52.649412264,2021-03-09,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec04869,Headset,eletronicos,297.2,16.7134210774,2021-03-09,Lucas Oliveira,SP,4,cartao_credito,10,-22.19,-48.79
651ca66635c032df7ec0486a,Micro-ondas,eletrodomesticos,1040.33,55.9255472925,2021-03-09,João Souza,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec0486b,Mesa de jantar,moveis,423.79,30.3635936775,2021-03-09,Lucas Oliveira,PB,5,cartao_credito,1,-7.28,-36.72
651ca66635c032df7ec0486c,Fogão,eletrodomesticos,941.21,51.5157163069,2021-03-09,Isabella Pereira,MG,5,cartao_credito,10,-18.1,-44.38
651ca66635c032df7ec0486d,Celular ABXY,eletronicos,1781.94,92.4673832715,2022-03-09,Bianca Santos,RJ,3,boleto,1,-22.25,-42.66
651ca66635c032df7ec0486e,Smartwatch,eletronicos,221.63,12.0842566562,2022-03-09,Larissa Alves,SP,5,cartao_credito,6,-22.19,-48.79
651ca66635c032df7ec0486f,Geladeira,eletrodomesticos,2891.26,154.2340228315,2022-03-09,Beatriz Moraes,PR,3,cartao_credito,1,-24.89,-51.55
651ca66635c032df7ec04870,Mesa de jantar,moveis,304.98,13.8237065634,2022-03-09,Camila Ribeiro,PR,5,cartao_credito,8,-24.89,-51.55
651ca66635c032df7ec04871,Cubo mágico 8x8,brinquedos,16.51,7.4247330142,2022-03-09,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec04872,Cama king,moveis,638.34,38.4697233274,2022-03-09,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec04873,Jogo de copos,utilidades domesticas,59.9,3.4726207053,2022-03-09,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec04874,Impressora,eletronicos,385.74,18.1239336047,2022-03-09,Bruno Rodrigues,BA,5,cartao_credito,4,-13.29,-41.71
651ca66635c032df7ec04875,Sofá retrátil,moveis,900.62,45.5397446379,2022-03-09,Bianca Santos,MG,5,cartao_credito,1,-18.1,-44.38
651ca66635c032df7ec04876,Fone de ouvido,eletronicos,155.42,5.8600865003,2022-03-09,Thiago Silva,RJ,1,boleto,1,-22.25,-42.66
651ca66635c032df7ec04877,Cadeira de escritório,moveis,662.01,36.6491562532,2023-03-09,Rafael Costa,RJ,2,boleto,1,-22.25,-42.66
651ca66635c032df7ec04878,Tablet ABXY,eletronicos,2024.76,105.3968177709,2023-03-09,Rafael Costa,SC,5,boleto,1,-27.45,-50.95
651ca66635c032df7ec04879,Cômoda,moveis,354.24,20.2613296496,2023-03-09,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec0487a,Faqueiro,utilidades domesticas,77.86,4.6769152908,2023-03-09,João Souza,SP,1,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec0487b,Jogo de tabuleiro,brinquedos,296.76,13.3860162925,2023-03-09,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec0487c,Fogão,eletrodomesticos,603.28,33.5219604368,2023-03-09,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
651ca66635c032df7ec04884,TV Led UHD 4K,eletronicos,3546.49,189.1230491351,2021-04-09,Camila Ribeiro,RS,5,cartao_credito,1,-30.17,-53.5
651ca66635c032df7ec04885,Lavadora de roupas,eletrodomesticos,1727.98,95.1735528613,2021-04-09,João Souza,RJ,5,cartao_credito,6,-22.25,-42.66
651ca66635c032df7ec04886,Smartwatch,eletronicos,208.92,8.7088005507,2021-04-09,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec04887,Lavadora de roupas,eletrodomesticos,1989.86,103.5384977642,2021-04-09,Camila Ribeiro,BA,5,cartao_credito,10,-13.29,-41.71
651ca66635c032df7ec04888,Dashboards com Power BI,livros,51.18,3.4121931805,2021-04-09,Thiago Silva,BA,1,cartao_credito,3,-13.29,-41.71
651ca66635c032df7ec04889,Bateria,instrumentos musicais,1350.8,69.5104753147,2021-04-09,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec0488a,Impressora,eletronicos,404.36,19.1153925883,2021-04-09,Bianca Santos,SP,4,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec0488b,Cama king,moveis,725.95,36.2390926157,2021-04-09,Isabella Pereira,SP,3,boleto,1,-22.19,-48.79
651ca66635c032df7ec0488c,Cadeira de escritório,moveis,381.02,17.8726078044,2021-04-09,Bianca Santos,RJ,1,cartao_credito,2,-22.25,-42.66
651ca66635c032df7ec0488d,Secadora de roupas,eletrodomesticos,829.33,45.0477427156,2022-04-09,João Souza,SP,5,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec0488e,Fogão,eletrodomesticos,578.13,37.1632976167,2022-04-09,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
651ca66635c032df7ec0488f,Tablet ABXY,eletronicos,2345.28,122.4635435174,2022-04-09,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec04890,Faqueiro,utilidades domesticas,77.96,1.7355745312,2022-04-09,Felipe Santos,AL,1,boleto,1,-9.62,-36.82
651ca66635c032df7ec04898,Copo térmico,esporte e lazer,51.03,3.0003198899,2021-05-09,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
651ca66635c032df7ec04899,Jogo de tabuleiro,brinquedos,181.69,10.2055504283,2021-05-09,Felipe Santos,PR,4,cupom,1,-24.89,-51.55
651ca66635c032df7ec0489a,Dinossauro Rex,brinquedos,22.31,0.0,2021-05-09,Isabella Pereira,DF,5,cartao_credito,8,-15.83,-47.86
651ca66635c032df7ec0489b,Fone de ouvido,eletronicos,101.42,11.6422452743,2021-05-09,Bruno Rodrigues,ES,5,cartao_credito,8,-19.19,-40.34
651ca66635c032df7ec0489c,Lavadora de roupas,eletrodomesticos,2019.99,107.8415164633,2021-05-09,João Souza,RS,4,boleto,1,-30.17,-53.5
651ca66635c032df7ec0489d,Corda de pular,esporte e lazer,24.1,0.0,2021-05-09,Bianca Santos,SC,4,cupom,1,-27.45,-50.95
651ca66635c032df7ec0489e,Pandeiro,instrumentos musicais,112.95,3.5986867672,2022-05-09,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
651ca66635c032df7ec0489f,Cama king,moveis,633.11,33.9943287583,2022-05-09,Juliana Costa,MG,5,cartao_credito,1,-18.1,-44.38
651ca66635c032df7ec048a0,Panela de pressão,utilidades domesticas,99.54,11.5421409301,2022-05-09,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec048a1,Poltrona,moveis,305.02,16.7725019018,2022-05-09,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec048a2,Jogo de panelas,utilidades domesticas,258.24,14.281607635,2022-05-09,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec048a3,Carrinho controle remoto,brinquedos,89.21,2.3346031867,2022-05-09,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec048a4,Pandeiro,instrumentos musicais,61.65,3.5658029406,2022-05-09,João Souza,RJ,3,cartao_credito,4,-22.25,-42.66
651ca66635c032df7ec048a5,Smart TV,eletronicos,1966.77,105.0077115706,2022-05-09,Rafael Costa,MT,5,cartao_credito,1,-12.64,-55.42
651ca66635c032df7ec048ac,TV Led UHD 4K,eletronicos,3016.1,161.1293558787,2021-06-09,Larissa Alves,SP,4,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec048ad,Kit banquetas,moveis,405.52,19.1771590985,2021-06-09,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec048ae,Kit banquetas,moveis,392.52,18.4849482078,2021-06-09,Beatriz Moraes,RJ,1,cartao_credito,6,-22.25,-42.66
651ca66635c032df7ec048af,Bicicleta,esporte e lazer,690.26,37.2853729444,2021-06-09,Mariana Ferreira,ES,5,cartao_credito,10,-19.19,-40.34
651ca66635c032df7ec048b0,Dinossauro Rex,brinquedos,28.17,0.0,2022-06-09,Rafael Costa,SC,5,boleto,1,-27.45,-50.95
651ca66635c032df7ec048b1,Lavadora de roupas,eletrodomesticos,1639.33,84.8738298,2022-06-09,Mariana Ferreira,RJ,4,boleto,1,-22.25,-42.66
651ca66635c032df7ec048b2,Jogo de copos,utilidades domesticas,46.35,11.5623844255,2022-06-09,Rafael Costa,MG,5,cartao_credito,2,-18.1,-44.38
651ca66635c032df7ec048b3,Guitarra,instrumentos musicais,890.28,44.9891707447,2022-06-09,Bianca Santos,RJ,1,cartao_credito,3,-22.25,-42.66
651ca66635c032df7ec048b4,Smart TV,eletronicos,1789.49,95.5680849004,2022-06-09,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
651ca66635c032df7ec048b5,Guarda roupas,moveis,602.58,38.3275075827,2022-06-09,Lucas Oliveira,PR,4,cartao_credito,8,-24.89,-51.55
651ca66635c032df7ec048b6,Fone de ouvido,eletronicos,167.12,9.1874140478,2022-06-09,Felipe Santos,SP,3,boleto,1,-22.19,-48.79
651ca66635c032df7ec048b7,Pandeiro,instrumentos musicais,121.5,4.0539485453,2022-06-09,Thiago Silva,MG,5,boleto,1,-18.1,-44.38
651ca66635c032df7ec048b8,Jogo de copos,utilidades domesticas,43.55,0.0,2022-06-09,Juliana Costa,BA,5,boleto,1,-13.29,-41.71
651ca66635c032df7ec048c1,Corda de pular,esporte e lazer,28.67,2.9257065956,2021-07-09,Beatriz Moraes,MT,3,cartao_credito,4,-12.64,-55.42
651ca66635c032df7ec048c2,Corda de pular,esporte e lazer,13.84,6.9788737503,2021-07-09,João Souza,MG,4,cartao_credito,2,-18.1,-44.38
651ca66635c032df7ec048c3,Modelagem preditiva,livros,95.23,6.4698263563,2021-07-09,Camila Ribeiro,SP,1,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec048c4,Kit banquetas,moveis,311.07,14.1479807422,2021-07-09,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec048c5,Cômoda,moveis,338.37,25.8191941641,2021-07-09,Felipe Santos,SP,5,cartao_credito,6,-22.19,-48.79
651ca66635c032df7ec048c6,Jogo de tabuleiro,brinquedos,254.17,24.0398903331,2021-07-09,Rafael Costa,SP,4,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec048c7,Xadrez de madeira,brinquedos,46.43,0.0,2021-07-09,Isabella Pereira,SP,2,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec048c8,Smartwatch,eletronicos,235.24,12.8089482118,2021-07-09,Larissa Alves,DF,5,cupom,1,-15.83,-47.86
651ca66635c032df7ec048c9,Impressora,eletronicos,491.74,26.7147801727,2021-07-09,Pedro Gomes,RJ,1,cartao_credito,10,-22.25,-42.66
651ca66635c032df7ec048ca,Guitarra,instrumentos musicais,1236.9,66.3923084306,2021-07-09,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec048cb,Mesa de centro,moveis,173.55,6.8254544579,2021-07-09,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec048cc,Bateria,instrumentos musicais,654.5,35.7385711748,2021-07-09,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec048cd,Jogo de tabuleiro,brinquedos,341.95,18.7389133015,2022-07-09,Juliana Costa,SC,5,boleto,1,-27.45,-50.95
651ca66635c032df7ec048ce,Cubo mágico 8x8,brinquedos,13.34,3.8741311907,2022-07-09,João Souza,RJ,3,cartao_credito,3,-22.25,-42.66
651ca66635c032df7ec048cf,Faqueiro,utilidades domesticas,72.79,13.4567920525,2022-07-09,Camila Ribeiro,BA,1,cartao_credito,7,-13.29,-41.71
651ca66635c032df7ec048d0,Cadeira de escritório,moveis,512.15,24.8548858124,2022-07-09,Thiago Silva,BA,4,cartao_credito,1,-13.29,-41.71
651ca66635c032df7ec048d1,Mochila,esporte e lazer,144.71,7.9884980626,2022-07-09,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec048d2,Dinossauro Rex,brinquedos,21.43,1.4242089386,2022-07-09,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec048d3,Impressora,eletronicos,446.11,26.9178317438,2022-07-09,Mariana Ferreira,SP,3,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec048d7,Impressora,eletronicos,465.47,25.3111421679,2021-08-09,Larissa Alves,RJ,4,cartao_credito,10,-22.25,-42.66
651ca66635c032df7ec048d8,Modelagem preditiva,livros,75.7,11.8328068815,2021-08-09,Bruno Rodrigues,RJ,3,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec048d9,Ciência de dados com python,livros,91.53,11.1156325274,2021-08-09,Mariana Ferreira,PE,5,cartao_credito,1,-8.38,-37.86
651ca66635c032df7ec048da,Poltrona,moveis,271.02,12.0154387288,2021-08-09,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec048db,Tablet ABXY,eletronicos,2003.89,104.2855530563,2021-08-09,Larissa Alves,AL,1,cartao_credito,3,-9.62,-36.82
651ca66635c032df7ec048dc,Cômoda,moveis,317.45,17.7916726572,2021-08-09,Bianca Santos,BA,3,cartao_credito,4,-13.29,-41.71
651ca66635c032df7ec048dd,Sofá retrátil,moveis,822.01,41.3539986285,2021-08-09,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec048de,Bicicleta,esporte e lazer,350.68,24.9145903996,2022-08-09,Bruno Rodrigues,PE,1,cartao_credito,1,-8.38,-37.86
651ca66635c032df7ec048df,Boneca bebê,brinquedos,77.33,4.6486943853,2022-08-09,Bianca Santos,MG,5,cartao_credito,2,-18.1,-44.38
651ca66635c032df7ec048e0,Modelagem preditiva,livros,70.2,4.4249509606,2022-08-09,Thiago Silva,MG,5,cartao_credito,1,-18.1,-44.38
651ca66635c032df7ec048e1,Bola de vôlei,esporte e lazer,58.5,9.4945633736,2022-08-09,Lucas Oliveira,SP,2,cartao_credito,10,-22.19,-48.79
651ca66635c032df7ec048e2,Panela de pressão,utilidades domesticas,93.58,2.56729254,2022-08-09,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
651ca66635c032df7ec048e3,Geladeira,eletrodomesticos,2444.3,130.682726084,2022-08-09,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec048e4,Iniciando em programação,livros,55.68,0.0,2022-08-09,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
651ca66635c032df7ec048f0,Cômoda,moveis,378.12,20.4168783711,2021-09-09,Beatriz Moraes,MG,4,cartao_credito,3,-18.1,-44.38
651ca66635c032df7ec048f1,Cama king,moveis,1190.9,63.7006191042,2021-09-09,Rafael Costa,MG,1,boleto,1,-18.1,-44.38
651ca66635c032df7ec048f2,Corda de pular,esporte e lazer,25.21,1.6311334703,2021-09-09,João Souza,PE,4,boleto,1,-8.38,-37.86
651ca66635c032df7ec048f3,Violão,instrumentos musicais,559.91,37.3691033505,2021-09-09,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec048f4,Corda de pular,esporte e lazer,30.16,0.0,2021-09-09,Bruno Rodrigues,ES,5,boleto,1,-19.19,-40.34
651ca66635c032df7ec048f5,Cama king,moveis,1044.87,58.800000432,2021-09-09,Lucas Oliveira,RJ,5,cupom,1,-22.25,-42.66
651ca66635c032df7ec048f6,Lavadora de roupas,eletrodomesticos,1793.03,98.6372696647,2022-09-09,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
651ca66635c032df7ec048f7,Celular Plus X42,eletronicos,2925.98,153.3840715373,2022-09-09,Juliana Costa,GO,5,cartao_credito,1,-15.98,-49.86
651ca66635c032df7ec048f8,Mesa de jantar,moveis,277.18,15.2901056558,2022-09-09,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec048f9,Xadrez de madeira,brinquedos,27.84,2.370811421,2022-09-09,Bianca Santos,SP,1,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec048fa,Jogo de tabuleiro,brinquedos,197.45,10.7967443994,2022-09-09,Lucas Oliveira,MG,5,cartao_credito,8,-18.1,-44.38
651ca66635c032df7ec048fb,Mesa de jantar,moveis,337.37,15.5483766212,2022-09-09,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec048fc,Tablet ABXY,eletronicos,2027.72,105.554428866,2022-09-09,Felipe Santos,CE,5,cartao_credito,2,-5.2,-39.53
651ca66635c032df7ec048fd,Fogão,eletrodomesticos,1105.95,56.4729494223,2022-09-09,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
651ca66635c032df7ec048fe,Guarda roupas,moveis,606.36,32.8131108139,2022-09-09,Mariana Ferreira,GO,5,cartao_credito,1,-15.98,-49.86
651ca66635c032df7ec048ff,Impressora,eletronicos,397.96,21.4732986844,2022-09-09,Isabella Pereira,SP,4,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec04900,Dinossauro Rex,brinquedos,23.92,2.162083214,2022-09-09,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec04905,Secadora de roupas,eletrodomesticos,770.77,38.6256227791,2021-10-09,Camila Ribeiro,MG,5,cartao_credito,4,-18.1,-44.38
651ca66635c032df7ec04906,Cadeira de escritório,moveis,663.24,41.557470093,2021-10-09,Beatriz Moraes,SP,4,cartao_credito,8,-22.19,-48.79
651ca66635c032df7ec04907,Violão,instrumentos musicais,446.53,24.7162269896,2021-10-09,João Souza,BA,3,cartao_credito,4,-13.29,-41.71
651ca66635c032df7ec04908,Guitarra,instrumentos musicais,1122.14,57.3350182163,2021-10-09,Camila Ribeiro,MG,5,boleto,1,-18.1,-44.38
651ca66635c032df7ec04909,Cubo mágico 8x8,brinquedos,28.42,0.0,2021-10-09,Isabella Pereira,RJ,4,boleto,1,-22.25,-42.66
651ca66635c032df7ec0490a,Cubo mágico 8x8,brinquedos,25.77,5.8522136853,2021-10-09,João Souza,RJ,5,cartao_credito,3,-22.25,-42.66
651ca66635c032df7ec0490b,Celular Plus X42,eletronicos,3075.16,161.3274577437,2021-10-09,Beatriz Moraes,SP,4,cartao_credito,10,-22.19,-48.79
651ca66635c032df7ec0490c,Tablet ABXY,eletronicos,1864.15,96.8448184506,2021-10-09,Bruno Rodrigues,PE,4,boleto,1,-8.38,-37.86
651ca66635c032df7ec0490d,Pandeiro,instrumentos musicais,56.3,0.0,2022-10-09,Thiago Silva,SP,1,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec0490e,Cama king,moveis,694.22,34.5495655724,2022-10-09,Mariana Ferreira,MS,5,boleto,1,-20.51,-54.54
651ca66635c032df7ec0490f,Xadrez de madeira,brinquedos,37.51,5.1611109775,2022-10-09,Pedro Gomes,PR,4,cartao_credito,5,-24.89,-51.55
651ca66635c032df7ec04910,Lavadora de roupas,eletrodomesticos,1791.33,92.9673725226,2022-10-09,Bruno Rodrigues,MG,1,cartao_credito,8,-18.1,-44.38
651ca66635c032df7ec04911,Pandeiro,instrumentos musicais,97.21,2.7605791195,2022-10-09,Rafael Costa,RJ,5,boleto,1,-22.25,-42.66
651ca66635c032df7ec0491b,Impressora,eletronicos,441.87,21.112687243,2021-11-09,Mariana Ferreira,SP,5,cartao_credito,6,-22.19,-48.79
651ca66635c032df7ec0491c,Cadeira de escritório,moveis,481.5,26.3254386042,2021-11-09,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec0491d,Copo térmico,esporte e lazer,54.8,10.7159862483,2021-11-09,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec0491e,Blocos de montar,brinquedos,36.61,0.0,2021-11-09,Bianca Santos,RJ,1,cartao_credito,2,-22.25,-42.66
651ca66635c032df7ec0491f,Mesa de jantar,moveis,411.91,19.5174073748,2021-11-09,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec04920,Modelagem preditiva,livros,98.44,2.8260729191,2022-11-09,Larissa Alves,RS,5,cartao_credito,2,-30.17,-53.5
651ca66635c032df7ec04921,Cômoda,moveis,342.67,18.529272519,2022-11-09,Felipe Santos,TO,4,cartao_credito,7,-9.46,-48.26
651ca66635c032df7ec04922,Panela de pressão,utilidades domesticas,90.42,5.0977188889,2022-11-09,Juliana Costa,SP,1,boleto,1,-22.19,-48.79
651ca66635c032df7ec04923,Smart TV,eletronicos,1957.59,104.7620432685,2022-11-09,Bianca Santos,RS,5,cartao_credito,1,-30.17,-53.5
651ca66635c032df7ec04924,Cama box,moveis,944.11,50.7972822255,2022-11-09,Felipe Santos,RN,5,cartao_credito,8,-5.81,-36.59
651ca66635c032df7ec04925,Cama box,moveis,723.93,38.830220535,2022-11-09,Pedro Gomes,ES,4,cartao_credito,2,-19.19,-40.34
